fips,name,state,Number_of_returns,estimated_exams,audit_rate,audit_rate_trunk
20019,"Chautauqua County, Kansas",Kansas,5960.0,52.0,8.7248322147651,8.7248322147651
20021,"Cherokee County, Kansas",Kansas,34760.0,276.0,7.940161104718068,7.940161104718068
20023,"Cheyenne County, Kansas",Kansas,5200.0,46.0,8.846153846153845,8.846153846153845
20025,"Clark County, Kansas",Kansas,3960.0,32.0,8.080808080808081,8.080808080808081
20027,"Clay County, Kansas",Kansas,15930.0,111.0,6.967984934086629,6.967984934086629
20029,"Cloud County, Kansas",Kansas,16990.0,123.0,7.239552678045909,7.239552678045909
20031,"Coffey County, Kansas",Kansas,16400.0,119.0,7.25609756097561,7.25609756097561
20033,"Comanche County, Kansas",Kansas,3520.0,25.0,7.1022727272727275,7.1022727272727275
20035,"Cowley County, Kansas",Kansas,63170.0,466.0,7.3769194237771085,7.3769194237771085
20037,"Crawford County, Kansas",Kansas,65400.0,506.0,7.737003058103975,7.737003058103975
20039,"Decatur County, Kansas",Kansas,5690.0,46.0,8.084358523725836,8.084358523725836
20041,"Dickinson County, Kansas",Kansas,36700.0,263.0,7.166212534059945,7.166212534059945
20043,"Doniphan County, Kansas",Kansas,13590.0,102.0,7.50551876379691,7.50551876379691
20045,"Douglas County, Kansas",Kansas,198350.0,1400.0,7.058230400806655,7.058230400806655
20047,"Edwards County, Kansas",Kansas,5980.0,45.0,7.525083612040134,7.525083612040134
20049,"Elk County, Kansas",Kansas,4760.0,39.0,8.19327731092437,8.19327731092437
20051,"Ellis County, Kansas",Kansas,53860.0,370.0,6.8696620868919425,6.8696620868919425
20053,"Ellsworth County, Kansas",Kansas,11200.0,74.0,6.607142857142858,6.607142857142858
20055,"Finney County, Kansas",Kansas,69740.0,548.0,7.857757384571266,7.857757384571266
20057,"Ford County, Kansas",Kansas,63180.0,481.0,7.613168724279836,7.613168724279836
20059,"Franklin County, Kansas",Kansas,47020.0,345.0,7.337303275202043,7.337303275202043
20061,"Geary County, Kansas",Kansas,74530.0,587.0,7.876023077955184,7.876023077955184
20063,"Gove County, Kansas",Kansas,5530.0,49.0,8.860759493670887,8.860759493670887
20065,"Graham County, Kansas",Kansas,5260.0,44.0,8.365019011406844,8.365019011406844
20067,"Grant County, Kansas",Kansas,13260.0,97.0,7.315233785822022,7.315233785822022
20069,"Gray County, Kansas",Kansas,10930.0,78.0,7.136322049405306,7.136322049405306
20071,"Greeley County, Kansas",Kansas,2580.0,12.0,4.651162790697675,6.0
20073,"Greenwood County, Kansas",Kansas,11520.0,89.0,7.7256944444444455,7.7256944444444455
20075,"Hamilton County, Kansas",Kansas,4430.0,35.0,7.900677200902934,7.900677200902934
20077,"Harper County, Kansas",Kansas,10900.0,86.0,7.8899082568807355,7.8899082568807355
20079,"Harvey County, Kansas",Kansas,63240.0,435.0,6.878557874762808,6.878557874762808
20081,"Haskell County, Kansas",Kansas,7100.0,57.0,8.028169014084508,8.028169014084508
20083,"Hodgeman County, Kansas",Kansas,3620.0,24.0,6.629834254143647,6.629834254143647
20085,"Jackson County, Kansas",Kansas,24910.0,177.0,7.105580088317945,7.105580088317945
20087,"Jefferson County, Kansas",Kansas,34210.0,233.0,6.810874013446361,6.810874013446361
20089,"Jewell County, Kansas",Kansas,6000.0,47.0,7.833333333333332,7.833333333333332
20091,"Johnson County, Kansas",Kansas,1119820.0,7962.0,7.110071261452734,7.110071261452734
20093,"Kearny County, Kansas",Kansas,7350.0,54.0,7.3469387755102025,7.3469387755102025
20095,"Kingman County, Kansas",Kansas,14590.0,105.0,7.196710075394106,7.196710075394106
20097,"Kiowa County, Kansas",Kansas,4580.0,42.0,9.170305676855897,9.170305676855897
20099,"Labette County, Kansas",Kansas,38600.0,303.0,7.8497409326424865,7.8497409326424865
20101,"Lane County, Kansas",Kansas,3560.0,29.0,8.146067415730338,8.146067415730338
20103,"Leavenworth County, Kansas",Kansas,131840.0,910.0,6.902305825242719,6.902305825242719
20105,"Lincoln County, Kansas",Kansas,6010.0,47.0,7.820299500831946,7.820299500831946
20107,"Linn County, Kansas",Kansas,16700.0,128.0,7.664670658682635,7.664670658682635
20109,"Logan County, Kansas",Kansas,5720.0,45.0,7.8671328671328675,7.8671328671328675
20111,"Lyon County, Kansas",Kansas,58390.0,427.0,7.312896043843124,7.312896043843124
20113,"McPherson County, Kansas",Kansas,56090.0,376.0,6.7035122125156,6.7035122125156
20115,"Marion County, Kansas",Kansas,21510.0,154.0,7.159460715946072,7.159460715946072
20117,"Marshall County, Kansas",Kansas,20180.0,144.0,7.13577799801784,7.13577799801784
20119,"Meade County, Kansas",Kansas,7980.0,57.0,7.142857142857142,7.142857142857142
20121,"Miami County, Kansas",Kansas,59770.0,420.0,7.026936590262674,7.026936590262674
20123,"Mitchell County, Kansas",Kansas,12420.0,94.0,7.568438003220612,7.568438003220612
20125,"Montgomery County, Kansas",Kansas,57750.0,446.0,7.722943722943722,7.722943722943722
20127,"Morris County, Kansas",Kansas,10610.0,82.0,7.7285579641847315,7.7285579641847315
20129,"Morton County, Kansas",Kansas,5940.0,47.0,7.912457912457912,7.912457912457912
20131,"Nemaha County, Kansas",Kansas,20110.0,137.0,6.812531079065143,6.812531079065143
20133,"Neosho County, Kansas",Kansas,28590.0,216.0,7.555089192025183,7.555089192025183
20135,"Ness County, Kansas",Kansas,6060.0,46.0,7.590759075907591,7.590759075907591
20137,"Norton County, Kansas",Kansas,9670.0,69.0,7.135470527404343,7.135470527404343
20139,"Osage County, Kansas",Kansas,29690.0,208.0,7.005725833614012,7.005725833614012
20141,"Osborne County, Kansas",Kansas,7640.0,60.0,7.853403141361255,7.853403141361255
20143,"Ottawa County, Kansas",Kansas,11360.0,79.0,6.954225352112676,6.954225352112676
20145,"Pawnee County, Kansas",Kansas,11920.0,86.0,7.214765100671141,7.214765100671141
20147,"Phillips County, Kansas",Kansas,10660.0,78.0,7.317073170731707,7.317073170731707
20149,"Pottawatomie County, Kansas",Kansas,41720.0,281.0,6.735378715244488,6.735378715244488
20151,"Pratt County, Kansas",Kansas,18310.0,129.0,7.045330420535227,7.045330420535227
20153,"Rawlins County, Kansas",Kansas,5230.0,44.0,8.413001912045889,8.413001912045889
20155,"Reno County, Kansas",Kansas,115950.0,827.0,7.132384648555412,7.132384648555412
20157,"Republic County, Kansas",Kansas,9750.0,73.0,7.487179487179486,7.487179487179486
20159,"Rice County, Kansas",Kansas,17290.0,124.0,7.171775592828224,7.171775592828224
20161,"Riley County, Kansas",Kansas,108260.0,755.0,6.973951598004804,6.973951598004804
20163,"Rooks County, Kansas",Kansas,10150.0,75.0,7.389162561576353,7.389162561576353
20165,"Rush County, Kansas",Kansas,6300.0,46.0,7.301587301587302,7.301587301587302
20167,"Russell County, Kansas",Kansas,13290.0,103.0,7.7501881113619255,7.7501881113619255
20169,"Saline County, Kansas",Kansas,108210.0,780.0,7.208206265594677,7.208206265594677
20171,"Scott County, Kansas",Kansas,9740.0,69.0,7.084188911704312,7.084188911704312
20173,"Sedgwick County, Kansas",Kansas,932030.0,6901.0,7.404268102958058,7.404268102958058
20175,"Seward County, Kansas",Kansas,41880.0,322.0,7.688634192932187,7.688634192932187
20177,"Shawnee County, Kansas",Kansas,339050.0,2425.0,7.152337413360861,7.152337413360861
20179,"Sheridan County, Kansas",Kansas,5160.0,48.0,9.30232558139535,9.30232558139535
20181,"Sherman County, Kansas",Kansas,11250.0,88.0,7.822222222222222,7.822222222222222
20183,"Smith County, Kansas",Kansas,7640.0,59.0,7.722513089005235,7.722513089005235
20185,"Stafford County, Kansas",Kansas,8000.0,59.0,7.375,7.375
20187,"Stanton County, Kansas",Kansas,3920.0,27.0,6.887755102040817,6.887755102040817
20189,"Stevens County, Kansas",Kansas,9620.0,66.0,6.860706860706861,6.860706860706861
20191,"Sumner County, Kansas",Kansas,42430.0,307.0,7.235446617958993,7.235446617958993
20193,"Thomas County, Kansas",Kansas,15350.0,113.0,7.361563517915308,7.361563517915308
20195,"Trego County, Kansas",Kansas,6170.0,49.0,7.941653160453807,7.941653160453807
20197,"Wabaunsee County, Kansas",Kansas,12750.0,92.0,7.215686274509803,7.215686274509803
20199,"Wallace County, Kansas",Kansas,2910.0,21.0,7.216494845360825,7.216494845360825
20201,"Washington County, Kansas",Kansas,11490.0,84.0,7.310704960835508,7.310704960835508
20203,"Wichita County, Kansas",Kansas,4300.0,32.0,7.441860465116281,7.441860465116281
20205,"Wilson County, Kansas",Kansas,16020.0,130.0,8.114856429463174,8.114856429463174
20207,"Woodson County, Kansas",Kansas,5970.0,51.0,8.542713567839197,8.542713567839197
20209,"Wyandotte County, Kansas",Kansas,281190.0,2209.0,7.855898147160282,7.855898147160282
21001,"Adair County, Kentucky",Kentucky,27810.0,245.0,8.809780654440848,8.809780654440848
21003,"Allen County, Kentucky",Kentucky,30980.0,251.0,8.102001291155585,8.102001291155585
21005,"Anderson County, Kentucky",Kentucky,41210.0,300.0,7.279786459597185,7.279786459597185
21007,"Ballard County, Kentucky",Kentucky,13750.0,106.0,7.709090909090909,7.709090909090909
21009,"Barren County, Kentucky",Kentucky,72870.0,585.0,8.027995059695348,8.027995059695348
21011,"Bath County, Kentucky",Kentucky,18230.0,156.0,8.557323093801427,8.557323093801427
21013,"Bell County, Kentucky",Kentucky,36520.0,333.0,9.118291347207009,9.118291347207009
21015,"Boone County, Kentucky",Kentucky,233780.0,1622.0,6.938146975789204,6.938146975789204
21017,"Bourbon County, Kentucky",Kentucky,36110.0,286.0,7.920243699806147,7.920243699806147
21019,"Boyd County, Kentucky",Kentucky,78240.0,602.0,7.694274028629858,7.694274028629858
21021,"Boyle County, Kentucky",Kentucky,48070.0,374.0,7.780320366132723,7.780320366132723
21023,"Bracken County, Kentucky",Kentucky,14580.0,115.0,7.887517146776405,7.887517146776405
21025,"Breathitt County, Kentucky",Kentucky,18190.0,158.0,8.68609125893348,8.68609125893348
21027,"Breckinridge County, Kentucky",Kentucky,31280.0,250.0,7.992327365728902,7.992327365728902
21029,"Bullitt County, Kentucky",Kentucky,145940.0,1013.0,6.941208715910648,6.941208715910648
21031,"Butler County, Kentucky",Kentucky,20570.0,162.0,7.875546912980069,7.875546912980069
21033,"Caldwell County, Kentucky",Kentucky,22080.0,174.0,7.880434782608695,7.880434782608695
21035,"Calloway County, Kentucky",Kentucky,59170.0,445.0,7.520703058982593,7.520703058982593
21037,"Campbell County, Kentucky",Kentucky,171170.0,1188.0,6.940468540047907,6.940468540047907
21039,"Carlisle County, Kentucky",Kentucky,8580.0,66.0,7.6923076923076925,7.6923076923076925
21041,"Carroll County, Kentucky",Kentucky,19010.0,149.0,7.837980010520778,7.837980010520778
21043,"Carter County, Kentucky",Kentucky,41520.0,337.0,8.116570327552987,8.116570327552987
21045,"Casey County, Kentucky",Kentucky,23360.0,209.0,8.946917808219178,8.946917808219178
21047,"Christian County, Kentucky",Kentucky,120540.0,1009.0,8.370665339306454,8.370665339306454
21049,"Clark County, Kentucky",Kentucky,63490.0,483.0,7.607497243660418,7.607497243660418
21051,"Clay County, Kentucky",Kentucky,25750.0,254.0,9.864077669902914,9.864077669902914
21053,"Clinton County, Kentucky",Kentucky,15010.0,135.0,8.994003997335113,8.994003997335113
21055,"Crittenden County, Kentucky",Kentucky,14430.0,114.0,7.900207900207901,7.900207900207901
21057,"Cumberland County, Kentucky",Kentucky,10420.0,92.0,8.829174664107489,8.829174664107489
21059,"Daviess County, Kentucky",Kentucky,179600.0,1319.0,7.344097995545657,7.344097995545657
21061,"Edmonson County, Kentucky",Kentucky,18770.0,150.0,7.9914757591901955,7.9914757591901955
21063,"Elliott County, Kentucky",Kentucky,8360.0,74.0,8.851674641148326,8.851674641148326
21065,"Estill County, Kentucky",Kentucky,21630.0,183.0,8.460471567267684,8.460471567267684
21067,"Fayette County, Kentucky",Kentucky,561780.0,4164.0,7.412154224073482,7.412154224073482
21069,"Fleming County, Kentucky",Kentucky,23790.0,195.0,8.196721311475411,8.196721311475411
21071,"Floyd County, Kentucky",Kentucky,52980.0,454.0,8.569271423178558,8.569271423178558
21073,"Franklin County, Kentucky",Kentucky,97240.0,716.0,7.363225010283834,7.363225010283834
21075,"Fulton County, Kentucky",Kentucky,9520.0,86.0,9.033613445378153,9.033613445378153
21077,"Gallatin County, Kentucky",Kentucky,13960.0,108.0,7.736389684813753,7.736389684813753
21079,"Garrard County, Kentucky",Kentucky,27020.0,217.0,8.031088082901555,8.031088082901555
21081,"Grant County, Kentucky",Kentucky,41580.0,330.0,7.936507936507937,7.936507936507937
21083,"Graves County, Kentucky",Kentucky,61140.0,480.0,7.8508341511285575,7.8508341511285575
21085,"Grayson County, Kentucky",Kentucky,40480.0,341.0,8.423913043478262,8.423913043478262
21087,"Green County, Kentucky",Kentucky,17520.0,148.0,8.447488584474886,8.447488584474886
21089,"Greenup County, Kentucky",Kentucky,59660.0,451.0,7.559503855179349,7.559503855179349
21091,"Hancock County, Kentucky",Kentucky,15200.0,103.0,6.776315789473684,6.776315789473684
21093,"Hardin County, Kentucky",Kentucky,188720.0,1415.0,7.497880457821112,7.497880457821112
21095,"Harlan County, Kentucky",Kentucky,37120.0,336.0,9.051724137931037,9.051724137931037
21097,"Harrison County, Kentucky",Kentucky,31040.0,240.0,7.731958762886598,7.731958762886598
21099,"Hart County, Kentucky",Kentucky,29070.0,246.0,8.46233230134159,8.46233230134159
21101,"Henderson County, Kentucky",Kentucky,80420.0,608.0,7.5603083809997536,7.5603083809997536
21103,"Henry County, Kentucky",Kentucky,28030.0,216.0,7.706029254370318,7.706029254370318
21105,"Hickman County, Kentucky",Kentucky,7600.0,63.0,8.289473684210527,8.289473684210527
21107,"Hopkins County, Kentucky",Kentucky,76880.0,585.0,7.609261186264307,7.609261186264307
21109,"Jackson County, Kentucky",Kentucky,17800.0,150.0,8.426966292134832,8.426966292134832
21111,"Jefferson County, Kentucky",Kentucky,1475840.0,11224.0,7.605160450997398,7.605160450997398
21113,"Jessamine County, Kentucky",Kentucky,85850.0,688.0,8.013977868375074,8.013977868375074
21115,"Johnson County, Kentucky",Kentucky,32300.0,272.0,8.421052631578947,8.421052631578947
21117,"Kenton County, Kentucky",Kentucky,310100.0,2242.0,7.229925830377297,7.229925830377297
21119,"Knott County, Kentucky",Kentucky,20170.0,171.0,8.477937530986614,8.477937530986614
21121,"Knox County, Kentucky",Kentucky,44660.0,416.0,9.314823107926557,9.314823107926557
21123,"Larue County, Kentucky",Kentucky,24450.0,193.0,7.893660531697341,7.893660531697341
21125,"Laurel County, Kentucky",Kentucky,93870.0,794.0,8.458506445083625,8.458506445083625
21127,"Lawrence County, Kentucky",Kentucky,22200.0,182.0,8.198198198198197,8.198198198198197
21129,"Lee County, Kentucky",Kentucky,8810.0,78.0,8.853575482406358,8.853575482406358
21131,"Leslie County, Kentucky",Kentucky,14410.0,119.0,8.258154059680777,8.258154059680777
21133,"Letcher County, Kentucky",Kentucky,31130.0,266.0,8.544812078380982,8.544812078380982
21135,"Lewis County, Kentucky",Kentucky,19180.0,165.0,8.602711157455683,8.602711157455683
21137,"Lincoln County, Kentucky",Kentucky,37570.0,311.0,8.277881288261911,8.277881288261911
21139,"Livingston County, Kentucky",Kentucky,16060.0,123.0,7.658779576587796,7.658779576587796
21141,"Logan County, Kentucky",Kentucky,45210.0,351.0,7.763769077637692,7.763769077637692
21143,"Lyon County, Kentucky",Kentucky,13170.0,96.0,7.289293849658315,7.289293849658315
21145,"McCracken County, Kentucky",Kentucky,120570.0,930.0,7.713361532719582,7.713361532719582
21147,"McCreary County, Kentucky",Kentucky,19560.0,188.0,9.611451942740286,9.611451942740286
21149,"McLean County, Kentucky",Kentucky,15680.0,121.0,7.716836734693878,7.716836734693878
21151,"Madison County, Kentucky",Kentucky,138340.0,1045.0,7.553852826369813,7.553852826369813
21153,"Magoffin County, Kentucky",Kentucky,16200.0,137.0,8.456790123456791,8.456790123456791
21155,"Marion County, Kentucky",Kentucky,32790.0,254.0,7.746264104910034,7.746264104910034
21157,"Marshall County, Kentucky",Kentucky,55650.0,404.0,7.259658580413298,7.259658580413298
21159,"Martin County, Kentucky",Kentucky,13040.0,109.0,8.358895705521473,8.358895705521473
21161,"Mason County, Kentucky",Kentucky,29200.0,236.0,8.082191780821919,8.082191780821919
21163,"Meade County, Kentucky",Kentucky,49390.0,369.0,7.471148005669162,7.471148005669162
21165,"Menifee County, Kentucky",Kentucky,9020.0,79.0,8.758314855875831,8.758314855875831
21167,"Mercer County, Kentucky",Kentucky,38390.0,288.0,7.501953633758791,7.501953633758791
21169,"Metcalfe County, Kentucky",Kentucky,15720.0,138.0,8.778625954198473,8.778625954198473
21171,"Monroe County, Kentucky",Kentucky,17190.0,146.0,8.493310063990691,8.493310063990691
21173,"Montgomery County, Kentucky",Kentucky,45250.0,362.0,8.0,8.0
21175,"Morgan County, Kentucky",Kentucky,16630.0,136.0,8.177991581479255,8.177991581479255
21177,"Muhlenberg County, Kentucky",Kentucky,48430.0,375.0,7.743134420813545,7.743134420813545
21179,"Nelson County, Kentucky",Kentucky,84860.0,632.0,7.447560688192317,7.447560688192317
21181,"Nicholas County, Kentucky",Kentucky,11720.0,98.0,8.361774744027304,8.361774744027304
21183,"Ohio County, Kentucky",Kentucky,38920.0,297.0,7.631038026721479,7.631038026721479
21185,"Oldham County, Kentucky",Kentucky,108080.0,799.0,7.392672094744634,7.392672094744634
21187,"Owen County, Kentucky",Kentucky,16840.0,135.0,8.016627078384799,8.016627078384799
21189,"Owsley County, Kentucky",Kentucky,5290.0,50.0,9.45179584120983,9.45179584120983
21191,"Pendleton County, Kentucky",Kentucky,24450.0,186.0,7.607361963190184,7.607361963190184
21193,"Perry County, Kentucky",Kentucky,41530.0,359.0,8.644353479412473,8.644353479412473
21195,"Pike County, Kentucky",Kentucky,84320.0,679.0,8.052656546489564,8.052656546489564
21197,"Powell County, Kentucky",Kentucky,19950.0,172.0,8.62155388471178,8.62155388471178
21199,"Pulaski County, Kentucky",Kentucky,102250.0,842.0,8.234718826405867,8.234718826405867
21201,"Robertson County, Kentucky",Kentucky,3290.0,25.0,7.598784194528877,7.598784194528877
21203,"Rockcastle County, Kentucky",Kentucky,24080.0,202.0,8.38870431893688,8.38870431893688
21205,"Rowan County, Kentucky",Kentucky,34140.0,268.0,7.850029291154071,7.850029291154071
21207,"Russell County, Kentucky",Kentucky,28050.0,232.0,8.270944741532977,8.270944741532977
